AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 23:00;02.08.2022 23:15;1,5125
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 23:15;02.08.2022 23:30;1,66625
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 23:30;02.08.2022 23:45;1,7275
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 23:45;03.08.2022 00:00;1,61375
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 00:00;03.08.2022 00:15;1,60625
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 00:15;03.08.2022 00:30;1,595
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 00:30;03.08.2022 00:45;1,64625
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 00:45;03.08.2022 01:00;1,58375
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 01:00;03.08.2022 01:15;1,595
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 01:15;03.08.2022 01:30;1,69625
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 01:30;03.08.2022 01:45;1,68375
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 01:45;03.08.2022 02:00;1,49625
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 02:00;03.08.2022 02:15;1,64
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 02:15;03.08.2022 02:30;1,61625
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 02:30;03.08.2022 02:45;1,755
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 02:45;03.08.2022 03:00;2,105
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 03:00;03.08.2022 03:15;2,0275
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 03:15;03.08.2022 03:30;1,68125
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 03:30;03.08.2022 03:45;1,72625
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 03:45;03.08.2022 04:00;1,51375
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 04:00;03.08.2022 04:15;1,63
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 04:15;03.08.2022 04:30;1,545
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 04:30;03.08.2022 04:45;1,7025
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 04:45;03.08.2022 05:00;1,66625
